IDADE,FX_ID,SEXO,ESCOLARIDADE,OCUPACAO,CLASSE,P1,P2,P3,P4,P5,P6,P7_1,P7_2,P8,P9,P10A,P10B,P10C,P10D,P10E,P10F,P10G,P10H,P10I,P10J,P10K,P10L,P10M,P11_1,P11_2,P11_3,P12,P13,P14,P15,P16,P17_1,P17_2,P17_3,P17_4,P17_5,P17_6,P17_98,P18,P19,P20_1,P20_2,P20_3,P20_4,P20_5,P20_6,P20_7,P20_8,P20_9,P20_10,P20_11,P20_12,P20_13,P20_97,P20_99,P21A,P21B,P22_1,P22_2,P22_3,P22_4,P22_5,P22_6,P22_7,P22_8,P22_9,P22_10,P22_11,P22_12,P22_13,P22_14,P22_15,P22_99,P23_1,P23_2,P23_3,P23_4,P23_5,P23_6,P23_7,P23_8,P23_9,P23_10,P23_11,P23_12,P23_13,P23_14,P23_15,P23_16,P23_17,P23_99,RACA_COR,RELIGIAO,REND1,REND2,REGIAO_SP,TIPO_COLETA,AMOSTRA,FATOR_POND,ID,Nquest
67.0,5.0,1.0,16.0,1.0,1.0,7.0,4.0,3.0,1.0,11.0,5.0,11.0,7.0,7.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,15.0,14.0,12.0,5.0,4.0,1.0,5.0,1.0,,,,,,6.0,,1.0,1.0,1.0,2.0,,4.0,,,,8.0,,10.0,,12.0,,,,2.0,4.0,1.0,2.0,,,,,,,9.0,10.0,,,,,,,1.0,2.0,,,,,,,9.0,,,,,,,,17.0,,1.0,20.0,1.0,1.0,1.0,4.0,2.0,0.2160558716268923,4839061.0,223.0
63.0,5.0,1.0,15.0,2.0,3.0,6.0,3.0,2.0,1.0,8.0,9.0,6.0,3.0,5.0,7.0,99.0,2.0,2.0,2.0,2.0,99.0,2.0,99.0,2.0,2.0,2.0,2.0,2.0,97.0,,,3.0,3.0,3.0,3.0,3.0,,,,,5.0,,,1.0,2.0,,,,4.0,,,,,,,,,,,,3.0,3.0,,,,,,,,8.0,9.0,10.0,11.0,12.0,,14.0,15.0,,,,,,,,,8.0,9.0,,11.0,12.0,13.0,,15.0,16.0,17.0,,3.0,20.0,4.0,3.0,2.0,4.0,2.0,0.587880860298694,4839101.0,224.0
32.0,2.0,1.0,16.0,1.0,3.0,5.0,3.0,2.0,1.0,3.0,5.0,3.0,11.0,5.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,14.0,11.0,,5.0,4.0,2.0,4.0,1.0,,,3.0,,5.0,,,1.0,3.0,,,3.0,4.0,,,7.0,8.0,9.0,10.0,,,,,,2.0,2.0,,,,,,,,,9.0,10.0,11.0,12.0,,14.0,15.0,,,,,,,,,,9.0,,11.0,12.0,13.0,,15.0,16.0,17.0,,1.0,19.0,3.0,3.0,2.0,4.0,2.0,1.0261457568639347,4839126.0,225.0
39.0,3.0,2.0,15.0,1.0,3.0,4.0,4.0,2.0,1.0,11.0,4.0,3.0,7.0,8.0,9.0,2.0,2.0,2.0,2.0,2.0,99.0,99.0,99.0,1.0,2.0,2.0,2.0,2.0,97.0,,,2.0,3.0,3.0,4.0,99.0,,,,4.0,,,,1.0,2.0,,,,4.0,,,,,,,,,,,,4.0,4.0,,,,,,6.0,,,9.0,,,12.0,13.0,,15.0,,,,,,,,,,9.0,,11.0,,13.0,14.0,15.0,,,,4.0,19.0,4.0,3.0,5.0,4.0,2.0,1.9519870533070092,4839133.0,226.0
62.0,5.0,1.0,16.0,1.0,2.0,3.0,4.0,2.0,1.0,4.0,9.0,6.0,3.0,5.0,5.0,99.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,97.0,,,3.0,5.0,1.0,4.0,3.0,,,3.0,,,,,1.0,2.0,,,,4.0,,,,,,,,,,,,4.0,3.0,,,,,,,,8.0,9.0,,11.0,12.0,,,15.0,,,,3.0,,,,,,9.0,,11.0,12.0,13.0,14.0,15.0,,,,1.0,14.0,3.0,2.0,1.0,4.0,2.0,0.25300640201399816,4839202.0,234.0
25.0,2.0,1.0,14.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0,11.0,9.0,5.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,15.0,10.0,4.0,4.0,2.0,4.0,4.0,,2.0,3.0,,5.0,,,1.0,3.0,,,3.0,,5.0,,,,9.0,,11.0,,,,,2.0,2.0,,,,4.0,,,,8.0,,,,,13.0,14.0,,,,2.0,,,,,7.0,8.0,,,,,,14.0,,,,,1.0,18.0,6.0,4.0,3.0,4.0,2.0,1.9662450549860133,4839204.0,235.0
54.0,4.0,2.0,14.0,1.0,1.0,7.0,2.0,1.0,1.0,4.0,9.0,13.0,2.0,7.0,9.0,2.0,2.0,2.0,2.0,2.0,1.0,99.0,2.0,99.0,2.0,1.0,2.0,1.0,99.0,,,3.0,3.0,3.0,99.0,2.0,,,,,,6.0,,1.0,3.0,,2.0,,4.0,,,,,,,,,,,,5.0,3.0,1.0,,,,,,,,9.0,10.0,,,,14.0,15.0,,,,,,,,,8.0,,,11.0,12.0,13.0,,15.0,16.0,,,1.0,1.0,5.0,2.0,5.0,4.0,2.0,0.7067594294918983,4839228.0,237.0
38.0,3.0,2.0,16.0,2.0,2.0,4.0,4.0,2.0,1.0,12.0,4.0,11.0,3.0,5.0,9.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,12.0,13.0,17.0,3.0,4.0,2.0,4.0,5.0,,2.0,,4.0,5.0,,,1.0,1.0,,,,4.0,,,7.0,,,10.0,,,,,,4.0,4.0,,,,4.0,,,,8.0,9.0,10.0,11.0,,,,,,,,,4.0,,6.0,,,9.0,10.0,,12.0,,,,16.0,,,5.0,15.0,99.0,6.0,3.0,4.0,2.0,0.868001231917988,4839297.0,238.0
60.0,5.0,1.0,14.0,1.0,3.0,8.0,3.0,2.0,2.0,8.0,9.0,1.0,2.0,7.0,7.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,99.0,,,3.0,2.0,2.0,4.0,3.0,1.0,2.0,,,,,,1.0,3.0,,,,4.0,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,8.0,9.0,,,12.0,,14.0,,,,2.0,,4.0,,,,,9.0,,,,13.0,14.0,15.0,,,,1.0,19.0,3.0,3.0,4.0,4.0,2.0,2.129100585177248,4839357.0,240.0
21.0,1.0,2.0,15.0,1.0,3.0,5.0,3.0,2.0,1.0,11.0,9.0,6.0,2.0,10.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,97.0,,,3.0,99.0,3.0,99.0,2.0,1.0,,,,,,,1.0,2.0,,,,,,,,,9.0,,,,,,,5.0,5.0,,,,,,6.0,7.0,8.0,9.0,10.0,11.0,12.0,,14.0,,,,,3.0,,,,,,9.0,,11.0,12.0,13.0,,15.0,,17.0,,1.0,3.0,6.0,4.0,1.0,4.0,2.0,0.12883061522680272,4839360.0,242.0
58.0,5.0,1.0,14.0,1.0,3.0,6.0,2.0,2.0,1.0,1.0,9.0,3.0,6.0,8.0,8.0,2.0,2.0,1.0,99.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,,,4.0,5.0,3.0,5.0,2.0,,,,,5.0,,,1.0,3.0,1.0,,,,,,,,,10.0,,12.0,,,,4.0,2.0,,2.0,,4.0,,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,,,2.0,,4.0,,6.0,7.0,8.0,9.0,,11.0,12.0,13.0,14.0,15.0,16.0,,,2.0,10.0,4.0,2.0,3.0,4.0,2.0,1.131549200049662,4839389.0,254.0
50.0,4.0,1.0,11.0,1.0,3.0,1.0,5.0,3.0,1.0,4.0,9.0,9.0,10.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,99.0,1.0,2.0,2.0,97.0,,,5.0,5.0,2.0,5.0,3.0,,,,,,6.0,,2.0,3.0,,2.0,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,15.0,,,,,,,,,,9.0,,,,,,,,,,1.0,18.0,5.0,4.0,4.0,4.0,2.0,0.3529277927474793,4839439.0,255.0
60.0,5.0,1.0,16.0,1.0,3.0,6.0,3.0,2.0,1.0,5.0,13.0,7.0,10.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,17.0,,,5.0,4.0,2.0,5.0,5.0,,2.0,,,,,,1.0,3.0,,2.0,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,9.0,,,,,,15.0,16.0,17.0,,1.0,1.0,4.0,4.0,1.0,4.0,2.0,0.25300640201399816,4839494.0,257.0
79.0,5.0,1.0,16.0,2.0,2.0,8.0,4.0,2.0,1.0,7.0,13.0,2.0,6.0,7.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,17.0,,3.0,3.0,2.0,3.0,5.0,,2.0,,,,,,1.0,2.0,,,,4.0,,,,,,,,,,,,3.0,2.0,,2.0,3.0,4.0,,,7.0,8.0,9.0,10.0,11.0,12.0,13.0,,15.0,,,2.0,3.0,,,,7.0,,9.0,10.0,11.0,,13.0,14.0,15.0,,17.0,,4.0,1.0,4.0,3.0,5.0,4.0,2.0,0.39387865271791705,4839497.0,258.0
45.0,4.0,2.0,15.0,1.0,3.0,6.0,4.0,3.0,1.0,11.0,6.0,11.0,7.0,8.0,8.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,12.0,8.0,16.0,4.0,4.0,2.0,4.0,2.0,1.0,2.0,3.0,,,,,1.0,2.0,1.0,2.0,3.0,4.0,,,7.0,,,,,12.0,13.0,,,2.0,2.0,,2.0,,,,,,,9.0,10.0,11.0,12.0,,14.0,,,,2.0,,,,,,,9.0,,11.0,,13.0,,15.0,,17.0,,1.0,20.0,5.0,4.0,1.0,4.0,2.0,0.43276388091253837,4839498.0,259.0
30.0,2.0,1.0,16.0,1.0,3.0,4.0,4.0,1.0,2.0,9.0,4.0,13.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,10.0,3.0,3.0,1.0,3.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,13.0,,,3.0,3.0,,,,,,,,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,,,,,,,,,,9.0,,11.0,,13.0,14.0,15.0,16.0,17.0,,1.0,19.0,5.0,4.0,3.0,4.0,2.0,0.4067768318236345,4839507.0,260.0
56.0,5.0,2.0,14.0,1.0,4.0,8.0,4.0,1.0,2.0,6.0,9.0,4.0,2.0,8.0,8.0,99.0,99.0,1.0,1.0,2.0,1.0,99.0,99.0,1.0,99.0,1.0,1.0,1.0,3.0,7.0,8.0,3.0,3.0,2.0,3.0,1.0,1.0,,,,,,,1.0,3.0,1.0,2.0,,4.0,,,,,,,,,13.0,,,4.0,4.0,,,,4.0,,6.0,7.0,,9.0,10.0,,12.0,13.0,14.0,15.0,,,,3.0,4.0,,,,,9.0,,11.0,,13.0,14.0,15.0,16.0,17.0,,3.0,15.0,4.0,3.0,4.0,4.0,2.0,1.2696214932459422,4839527.0,261.0
45.0,4.0,1.0,16.0,1.0,2.0,8.0,3.0,2.0,2.0,2.0,9.0,1.0,6.0,9.0,8.0,99.0,99.0,1.0,1.0,99.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,17.0,,,3.0,3.0,2.0,3.0,4.0,,,,,,6.0,,1.0,99.0,1.0,2.0,,4.0,,,,,,,,,,,,3.0,2.0,,2.0,,4.0,,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,,,2.0,,4.0,,6.0,7.0,8.0,9.0,,11.0,12.0,13.0,14.0,15.0,16.0,,,4.0,19.0,6.0,2.0,1.0,4.0,2.0,0.3105173497666842,4839565.0,262.0
33.0,2.0,1.0,15.0,1.0,3.0,10.0,3.0,1.0,2.0,7.0,2.0,13.0,3.0,10.0,10.0,1.0,99.0,2.0,99.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,2.0,13.0,18.0,14.0,3.0,2.0,2.0,2.0,3.0,,2.0,,,,,,2.0,99.0,,,,,5.0,,,,,,,,,,,3.0,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,1.0,16.0,4.0,3.0,2.0,4.0,2.0,1.0261457568639347,4839566.0,263.0
55.0,5.0,2.0,14.0,1.0,3.0,10.0,4.0,1.0,1.0,3.0,9.0,3.0,13.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,13.0,,,3.0,3.0,2.0,3.0,3.0,1.0,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,5.0,4.0,,,,4.0,,,,,9.0,10.0,,12.0,,14.0,15.0,,,,,4.0,,,,,9.0,10.0,11.0,,,,15.0,16.0,17.0,,1.0,15.0,99.0,99.0,3.0,4.0,2.0,1.1688503033440716,4839617.0,268.0
68.0,5.0,1.0,14.0,1.0,2.0,5.0,4.0,3.0,1.0,9.0,13.0,9.0,7.0,5.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,17.0,10.0,5.0,5.0,1.0,5.0,3.0,,2.0,,,,,,1.0,2.0,,,,,,,,8.0,,,,,,,,5.0,4.0,,,,,,,7.0,8.0,9.0,,11.0,,,14.0,,,,,,,,,,,9.0,10.0,11.0,,,,,,,,1.0,15.0,5.0,3.0,1.0,4.0,2.0,0.2731851955212375,4839778.0,275.0
47.0,4.0,1.0,14.0,2.0,3.0,10.0,4.0,1.0,1.0,12.0,2.0,13.0,4.0,4.0,6.0,1.0,99.0,99.0,99.0,99.0,1.0,1.0,2.0,1.0,99.0,1.0,1.0,1.0,14.0,13.0,12.0,2.0,3.0,2.0,3.0,2.0,1.0,,3.0,,,,,1.0,2.0,1.0,2.0,,4.0,,,,,,,,,,,,4.0,3.0,1.0,,,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,,,,,4.0,5.0,6.0,7.0,8.0,,,11.0,12.0,13.0,14.0,15.0,16.0,17.0,,3.0,1.0,4.0,4.0,5.0,4.0,2.0,1.7126673545674718,4839796.0,277.0
26.0,2.0,2.0,14.0,1.0,3.0,7.0,2.0,1.0,2.0,9.0,13.0,3.0,13.0,8.0,10.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,,,,,1.0,1.0,1.0,2.0,,4.0,5.0,6.0,,8.0,9.0,10.0,11.0,12.0,,,,2.0,2.0,,,,,,,,8.0,9.0,10.0,11.0,12.0,,14.0,15.0,,,,,,,6.0,,8.0,9.0,,11.0,12.0,13.0,,15.0,16.0,17.0,,1.0,19.0,6.0,4.0,3.0,4.0,2.0,1.0026541631659933,4839808.0,278.0
22.0,1.0,2.0,15.0,1.0,2.0,7.0,4.0,2.0,1.0,12.0,5.0,97.0,,8.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,99.0,2.0,99.0,2.0,2.0,99.0,2.0,97.0,,,5.0,5.0,1.0,5.0,5.0,1.0,,,,,,,1.0,2.0,,,3.0,,,,,,,,,,,,,3.0,2.0,,,,,,,,8.0,9.0,10.0,11.0,,,14.0,15.0,,,,,,,,,,9.0,,,12.0,,,15.0,16.0,,,1.0,11.0,5.0,3.0,4.0,4.0,2.0,1.8121365627468544,4839947.0,280.0
22.0,1.0,2.0,15.0,2.0,2.0,7.0,5.0,2.0,1.0,12.0,5.0,8.0,3.0,6.0,8.0,1.0,99.0,1.0,1.0,99.0,1.0,1.0,99.0,1.0,99.0,2.0,1.0,1.0,12.0,16.0,10.0,3.0,99.0,3.0,3.0,1.0,1.0,2.0,3.0,,5.0,,,1.0,1.0,1.0,,,4.0,,,7.0,,,,11.0,,,,,2.0,2.0,,,,,,,,8.0,9.0,10.0,11.0,12.0,,14.0,,,,,,,,,,8.0,9.0,,11.0,,13.0,,15.0,,17.0,,1.0,1.0,4.0,4.0,1.0,4.0,2.0,0.21495614977845934,4839953.0,281.0
48.0,4.0,1.0,14.0,1.0,2.0,6.0,3.0,3.0,1.0,8.0,5.0,7.0,3.0,6.0,9.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,14.0,11.0,5.0,5.0,1.0,5.0,1.0,,,3.0,,,,,1.0,3.0,,,,4.0,5.0,,,8.0,,,,,,,,5.0,5.0,,,,,,,,,,10.0,,12.0,,14.0,,,,,,,,,,,9.0,,11.0,,13.0,14.0,15.0,,,,3.0,1.0,4.0,3.0,3.0,4.0,2.0,0.9379941277132647,4840036.0,283.0
33.0,2.0,2.0,16.0,1.0,3.0,3.0,5.0,2.0,1.0,4.0,4.0,10.0,3.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,97.0,,,5.0,5.0,2.0,5.0,1.0,,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,13.0,,,5.0,5.0,,,,,,,,,9.0,10.0,,,,14.0,,,,,,,,,,,9.0,,11.0,,13.0,,15.0,16.0,,,1.0,1.0,5.0,4.0,5.0,4.0,2.0,1.1898568078595997,4840186.0,286.0
36.0,3.0,2.0,16.0,1.0,2.0,5.0,4.0,2.0,1.0,13.0,4.0,13.0,2.0,10.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,,,3.0,3.0,2.0,3.0,4.0,,,,,,6.0,,1.0,2.0,,,3.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,15.0,,,,,,,,7.0,8.0,,,,,,,,,,,1.0,20.0,3.0,2.0,5.0,4.0,2.0,1.9519870533070092,4840316.0,287.0
27.0,2.0,2.0,15.0,1.0,3.0,8.0,3.0,1.0,2.0,9.0,9.0,6.0,3.0,8.0,8.0,1.0,1.0,1.0,99.0,99.0,1.0,1.0,99.0,1.0,2.0,99.0,1.0,1.0,14.0,18.0,12.0,2.0,3.0,1.0,3.0,2.0,1.0,,,,,,,1.0,2.0,,2.0,,,,,,,,10.0,,,13.0,,,2.0,1.0,,,,,,,,,9.0,,,12.0,,14.0,,,,,,,,,,,9.0,,,,,,15.0,16.0,,,3.0,19.0,5.0,5.0,5.0,4.0,2.0,1.1898568078595997,4840388.0,290.0
46.0,4.0,2.0,16.0,1.0,3.0,7.0,3.0,2.0,1.0,11.0,4.0,6.0,7.0,3.0,8.0,99.0,99.0,99.0,99.0,99.0,1.0,2.0,99.0,99.0,1.0,1.0,2.0,2.0,13.0,12.0,17.0,3.0,3.0,2.0,99.0,5.0,,,3.0,,,,,1.0,3.0,,,,4.0,,,,,,,,,,,,5.0,5.0,1.0,,,4.0,,6.0,7.0,,9.0,10.0,11.0,12.0,,14.0,15.0,,1.0,,,4.0,,6.0,,8.0,9.0,,,12.0,13.0,,15.0,16.0,,,3.0,1.0,3.0,2.0,2.0,4.0,2.0,1.1846443934843023,4840398.0,291.0
27.0,2.0,2.0,15.0,1.0,3.0,8.0,3.0,2.0,2.0,12.0,9.0,3.0,13.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,14.0,13.0,2.0,2.0,1.0,2.0,1.0,,,3.0,,5.0,,,1.0,3.0,,,,4.0,,,,,9.0,10.0,,,,,,1.0,1.0,,,,,,,,,,10.0,,12.0,,14.0,,,,,,,,,,,,,11.0,,13.0,,15.0,16.0,,,3.0,2.0,5.0,5.0,5.0,4.0,2.0,1.1898568078595997,4840413.0,293.0
33.0,2.0,2.0,16.0,1.0,3.0,6.0,4.0,2.0,1.0,2.0,11.0,8.0,7.0,8.0,8.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,10.0,14.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,,,,,,2.0,3.0,,2.0,,4.0,,,,,,10.0,,,13.0,,,4.0,3.0,,,,,,,,,9.0,10.0,11.0,12.0,13.0,14.0,,,,,,,,,,,,,11.0,12.0,13.0,14.0,,,17.0,,1.0,19.0,4.0,4.0,4.0,4.0,2.0,0.757541811227127,4840432.0,295.0
45.0,4.0,2.0,16.0,2.0,3.0,10.0,4.0,2.0,2.0,12.0,2.0,3.0,15.0,10.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,,,,,5.0,,,1.0,2.0,,,,4.0,,,,,,10.0,,,,,,4.0,3.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,1.0,3.0,5.0,4.0,5.0,4.0,2.0,0.9178600180557149,4840456.0,299.0
16.0,1.0,1.0,8.0,2.0,4.0,10.0,1.0,1.0,2.0,9.0,6.0,13.0,15.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,12.0,3.0,1.0,1.0,1.0,2.0,,,,,5.0,,,1.0,2.0,,,,,,,,,,,,,13.0,,,3.0,1.0,,,,,,,,,,,,,,,15.0,,,,,4.0,,,,,,,,,,,,,,,1.0,14.0,3.0,1.0,4.0,4.0,2.0,2.0150104333104535,4840467.0,302.0
37.0,3.0,1.0,4.0,2.0,4.0,10.0,3.0,1.0,1.0,2.0,10.0,4.0,6.0,8.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,,1.0,2.0,1.0,,,,,,,8.0,,10.0,,12.0,13.0,,,1.0,1.0,1.0,,,4.0,,6.0,7.0,8.0,9.0,10.0,,12.0,13.0,,,,,,,4.0,,,,8.0,9.0,,,,,14.0,,,17.0,,2.0,16.0,99.0,5.0,4.0,4.0,2.0,1.5006073615425464,4840477.0,303.0
33.0,2.0,2.0,16.0,1.0,3.0,7.0,2.0,2.0,1.0,11.0,13.0,97.0,,10.0,10.0,2.0,99.0,99.0,2.0,99.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,99.0,11.0,14.0,7.0,4.0,4.0,2.0,5.0,2.0,,2.0,3.0,4.0,5.0,,,1.0,2.0,,2.0,,4.0,,,,,9.0,10.0,,12.0,,,,5.0,3.0,,,,4.0,,,,8.0,9.0,,,12.0,,14.0,,,,,,,,,,,9.0,,,12.0,13.0,14.0,15.0,,,,1.0,18.0,4.0,4.0,4.0,4.0,2.0,0.757541811227127,4840479.0,304.0
35.0,3.0,1.0,16.0,1.0,3.0,4.0,5.0,1.0,2.0,4.0,4.0,13.0,4.0,2.0,9.0,2.0,2.0,1.0,99.0,1.0,1.0,2.0,2.0,99.0,1.0,1.0,1.0,1.0,13.0,12.0,14.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,5.0,,,1.0,1.0,1.0,2.0,,,5.0,,7.0,8.0,,,,,13.0,,,3.0,2.0,,,,4.0,,6.0,,8.0,9.0,10.0,11.0,12.0,13.0,14.0,,,,,,4.0,5.0,6.0,,8.0,,10.0,11.0,12.0,13.0,14.0,15.0,,,,1.0,1.0,5.0,5.0,2.0,4.0,2.0,1.5041577181099792,4840490.0,306.0
30.0,2.0,1.0,15.0,1.0,4.0,5.0,3.0,2.0,1.0,12.0,6.0,7.0,4.0,6.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,99.0,,,4.0,99.0,2.0,99.0,1.0,1.0,,,,,,,1.0,3.0,,,3.0,4.0,,,,,,,,,13.0,,,2.0,99.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,13.0,,,,17.0,,1.0,16.0,4.0,4.0,1.0,4.0,2.0,0.6252930726692812,4840498.0,307.0
30.0,2.0,2.0,14.0,2.0,4.0,6.0,4.0,3.0,1.0,11.0,1.0,99.0,,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,2.0,2.0,2.0,99.0,13.0,18.0,,3.0,3.0,2.0,4.0,4.0,1.0,2.0,3.0,4.0,5.0,,,1.0,2.0,,,,4.0,,,,,9.0,,,,,,,5.0,3.0,,,,4.0,,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,,,,,,4.0,,,7.0,8.0,9.0,10.0,11.0,12.0,13.0,,15.0,,17.0,,3.0,2.0,5.0,5.0,5.0,4.0,2.0,1.1861307673891697,4840500.0,308.0
53.0,4.0,1.0,14.0,1.0,2.0,9.0,5.0,1.0,1.0,3.0,10.0,3.0,1.0,9.0,9.0,99.0,2.0,1.0,1.0,1.0,1.0,99.0,99.0,1.0,1.0,1.0,99.0,99.0,15.0,16.0,,3.0,3.0,1.0,3.0,99.0,,,,,,6.0,,1.0,3.0,1.0,,,4.0,,,,,,,,,,,,1.0,1.0,,,,4.0,,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,,,,,4.0,,,,,9.0,,11.0,12.0,13.0,,15.0,,,,1.0,3.0,4.0,3.0,5.0,4.0,2.0,2.7029980825819044,4840505.0,309.0
59.0,5.0,1.0,15.0,1.0,2.0,5.0,4.0,2.0,2.0,4.0,2.0,9.0,11.0,7.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,5.0,10.0,3.0,2.0,2.0,4.0,3.0,,2.0,3.0,4.0,5.0,,,1.0,1.0,1.0,2.0,,4.0,,,,8.0,9.0,10.0,,,,,,5.0,2.0,,,,4.0,,,,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,,,,,4.0,,,,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,,3.0,1.0,4.0,4.0,5.0,4.0,2.0,0.5758504881819568,4840513.0,310.0
22.0,1.0,2.0,16.0,1.0,2.0,6.0,5.0,2.0,1.0,6.0,5.0,6.0,3.0,8.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,97.0,,,5.0,99.0,2.0,3.0,1.0,,2.0,3.0,,,,,1.0,1.0,,2.0,3.0,4.0,,,7.0,,9.0,10.0,,12.0,,,,1.0,2.0,,2.0,,,,,,,9.0,10.0,11.0,12.0,,14.0,,,,,,,,,,,9.0,,,12.0,13.0,14.0,,,,,3.0,20.0,5.0,3.0,2.0,4.0,2.0,0.3770415578225317,4840541.0,313.0
