IDADE,FX_ID,SEXO,p1,p2,p3,p4,p5,p6,p7a,p7b,p7c,p7d,p7e,p8,p9,p10a,p10b,p10c,p10e,p11,p12,p13,p14,p15,p16,p17,p18,p19_m,p19_h,p20,p21,p22,ESCOLA,p24,RENDA,nquest
26.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,914.0
26.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,99.0,5.0,2.0,5.0,972.0
26.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1000.0
26.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,1.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1018.0
26.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,99.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,1029.0
26.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,99.0,4.0,3.0,4.0,1037.0
26.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,99.0,7.0,3.0,3.0,1042.0
26.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,99.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,99.0,5.0,4.0,2.0,673.0
26.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,99.0,6.0,3.0,3.0,707.0
26.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,8.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,99.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,739.0
26.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,99.0,4.0,6.0,1.0,781.0
27.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,99.0,6.0,9.0,5.0,35.0
27.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,99.0,7.0,3.0,5.0,52.0
27.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,168.0
27.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,99.0,2.0,3.0,3.0,206.0
27.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,99.0,5.0,3.0,4.0,214.0
27.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,99.0,4.0,3.0,3.0,225.0
27.0,3.0,1.0,2.0,0.0,0.0,4.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,99.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,313.0
27.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,99.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,99.0,5.0,3.0,3.0,343.0
27.0,3.0,1.0,2.0,0.0,0.0,4.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,99.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,371.0
27.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,99.0,2.0,3.0,2.0,414.0
27.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,99.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,415.0
27.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,99.0,6.0,3.0,3.0,460.0
27.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,99.0,3.0,1.0,2.0,493.0
27.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,99.0,6.0,2.0,3.0,516.0
27.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,99.0,6.0,3.0,5.0,826.0
27.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,99.0,5.0,6.0,4.0,838.0
27.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,99.0,5.0,1.0,5.0,852.0
27.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,99.0,7.0,1.0,4.0,856.0
27.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,99.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,868.0
27.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,99.0,4.0,3.0,5.0,796.0
27.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,99.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,565.0
27.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,8.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,571.0
27.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,592.0
27.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,99.0,7.0,3.0,5.0,604.0
27.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,99.0,2.0,3.0,2.0,607.0
27.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,99.0,5.0,3.0,3.0,609.0
27.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,11.0,2.0,5.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,99.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,897.0
27.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,904.0
27.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,99.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,1019.0
27.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1040.0
27.0,3.0,2.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,99.0,7.0,1.0,5.0,670.0
27.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,99.0,5.0,5.0,4.0,682.0
27.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.0,3.0,4.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,750.0
28.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0
28.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,99.0,5.0,3.0,3.0,45.0
28.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,7.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,6.0,1.0,4.0,111.0
28.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,99.0,2.0,3.0,1.0,132.0
28.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,99.0,2.0,3.0,2.0,133.0
28.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,5.0,3.0,5.0,150.0
28.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,99.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,209.0
28.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,20.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,246.0
28.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,8.0,8.0,4.0,254.0
28.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,99.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,264.0
28.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,99.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,304.0
28.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,99.0,6.0,1.0,4.0,314.0
28.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,99.0,4.0,5.0,3.0,360.0
28.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,99.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,431.0
28.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,462.0
28.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,99.0,7.0,2.0,5.0,470.0
28.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,99.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,541.0
28.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,2.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,99.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,560.0
28.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,99.0,5.0,2.0,6.0,573.0
28.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,11.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,99.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,614.0
28.0,3.0,2.0,1.0,2.0,0.0,0.0,20.0,8.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,99.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,99.0,6.0,3.0,4.0,623.0
28.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,99.0,5.0,2.0,3.0,892.0
28.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,3.0,3.0,32.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,99.0,6.0,6.0,4.0,931.0
28.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,99.0,5.0,3.0,4.0,977.0
28.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,99.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,997.0
28.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,99.0,2.0,3.0,1.0,1041.0
28.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,99.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,99.0,5.0,2.0,2.0,695.0
28.0,3.0,2.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,99.0,7.0,3.0,5.0,745.0
28.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,7.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,99.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,4.0,751.0
29.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,22.0
29.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,99.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,6.0,0.0,4.0,25.0
29.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,99.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,99.0,5.0,1.0,5.0,40.0
29.0,3.0,1.0,3.0,0.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,99.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,47.0
29.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,99.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,5.0,3.0,3.0,48.0
29.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,99.0,6.0,3.0,4.0,74.0
29.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,91.0
29.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,99.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,7.0,3.0,3.0,96.0
29.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,113.0
29.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,99.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,6.0,125.0
29.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,7.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,99.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,6.0,1.0,128.0
29.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,99.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,177.0
29.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,99.0,7.0,3.0,4.0,255.0
29.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,99.0,3.0,1.0,3.0,263.0
29.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,99.0,4.0,2.0,3.0,287.0
29.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,296.0
29.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,99.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,99.0,7.0,1.0,5.0,389.0
29.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,99.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,99.0,2.0,3.0,2.0,396.0
29.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,8.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,99.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,5.0,3.0,4.0,430.0
29.0,3.0,1.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,99.0,3.0,5.0,6.0,433.0
